RECORD_TYPE:INVOICE_LINES,INVOICE_ID,LINE_NUMBER,LINE_TYPE,LINE_DESCRIPTION,ITEM_ID,CHARGE_DATE,MATCH_TYPE,CURRENCY_AMOUNT,AMOUNT,UNIT_PRICE,QTY,UOM_NAME,CANCEL_FLAG,MATCHED_PO_ID,MATCHED_PO_LINE_ID,MATCHED_PO_RELEASE_ID,MATCHED_PO_SHIPMENT_ID,MATCHED_PO_ACCOUNTING_ID,MATCHED_RECEIPT_LINE_ID,IS_ASSET,GEOGRAPHY_ID,PROJECT_ID
INVOICE_LINES,234350,1,ITEM,,,23-Dec-15,NONE,50730,,,,,N,,,,,,,N,204,
INVOICE_LINES,234267,1,ITEM,,,21-Dec-15,NONE,98870,,,,,N,,,,,,,N,207,
INVOICE_LINES,234404,1,ITEM,Paper - requires 2-way match office supply item,,23-Dec-15,RECEIPT,2300,2300,50,46,Each,N,119755,184891,,289551,296424,5848600,N,20795,
INVOICE_LINES,234404,2,ITEM,Paper - requires 2-way match office supply item,,23-Dec-15,RECEIPT,1250,1250,50,25,Each,N,119755,184891,,289551,296421,5848598,N,20795,
INVOICE_LINES,234945,1,ITEM,,,11-Jan-16,NONE,25230,,,,,N,,,,,,,N,204,
INVOICE_LINES,235241,1,ITEM,Cleaning and Maintenance - Weekly,,2-Jan-16,RECEIPT,114400,114400,26000,4.4,Week,N,120039,185698,,290955,297718,5857875,N,20795,
INVOICE_LINES,235243,1,ITEM,Advertising Services,,3-Jan-16,RECEIPT,70400,70400,400,176,HRS,N,120040,185700,,290957,297724,5857879,N,20795,
INVOICE_LINES,235240,1,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297706,5857857,N,20795,
INVOICE_LINES,235240,2,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297707,5857859,N,20795,
INVOICE_LINES,235240,3,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297708,5857861,N,20795,
INVOICE_LINES,235240,4,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297709,5857871,N,20795,
INVOICE_LINES,235240,5,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297710,5857865,N,20795,
INVOICE_LINES,235240,6,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297711,5857867,N,20795,
INVOICE_LINES,235240,7,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297712,5857869,N,20795,
INVOICE_LINES,235240,8,ITEM,Public Relations Services,,3-Jan-16,RECEIPT,70700,70700,350,202,HRS,N,120037,185696,,290953,297713,5857863,N,20795,
INVOICE_LINES,235325,1,ITEM,Software,,21-Jan-16,RECEIPT,837,837,837,1,EA,N,119861,185146,,290055,296934,5858233,Y,204,
INVOICE_LINES,235326,1,ITEM,Company Car,,21-Jan-16,RECEIPT,36641,36641,36641,1,Each,N,119860,185145,,290054,296933,5858235,Y,204,
INVOICE_LINES,235326,2,ITEM,Company Car,,21-Jan-16,RECEIPT,35428,35428,35428,1,Each,N,119896,185262,,290279,297160,5858237,Y,204,
INVOICE_LINES,235480,1,ITEM,,,26-Jan-16,NONE,4200,,,,,N,,,,,,,N,207,
INVOICE_LINES,235927,1,ITEM,,,22-Jan-16,NONE,1699,,,,,N,,,,,,,N,207,
INVOICE_LINES,235917,1,ITEM,,,3-Feb-16,NONE,136070,,,,,N,,,,,,,N,204,
INVOICE_LINES,236048,1,ITEM,Public Relations Services,,3-Feb-16,RECEIPT,72100,72100,350,206,HRS,N,120224,186228,,291802,298541,5867968,N,20795,
INVOICE_LINES,236048,2,ITEM,Advertising Services,,3-Feb-16,RECEIPT,72000,72000,400,180,HRS,N,120223,186227,,291801,298538,5867966,N,20795,
INVOICE_LINES,235960,1,ITEM,,,4-Feb-16,NONE,25780,,,,,N,,,,,,,N,204,
INVOICE_LINES,236492,1,ITEM,Cleaning and Maintenance - Weekly,,17-Feb-16,RECEIPT,117000,117000,26000,4.5,Week,N,120443,186835,,292841,299538,5874119,N,20795,
INVOICE_LINES,236574,1,ITEM,,,18-Feb-16,NONE,25780,,,,,N,,,,,,,N,204,
INVOICE_LINES,236778,1,ITEM,Cleaning and Maintenance - Weekly,,17-Feb-16,RECEIPT,117000,117000,26000,4.5,Week,N,120443,186835,,292841,299540,5878383,N,20795,
INVOICE_LINES,236779,1,ITEM,Paper - requires 2-way match office supply item,,20-Feb-16,RECEIPT,1600,1600,50,32,Each,N,120504,186956,,293059,299758,5878385,N,20795,
INVOICE_LINES,236779,2,ITEM,Paper - requires 2-way match office supply item,,20-Feb-16,RECEIPT,2050,2050,50,41,Each,N,120504,186956,,293059,299763,5878391,N,20795,
INVOICE_LINES,236779,3,ITEM,Paper - requires 2-way match office supply item,,20-Feb-16,RECEIPT,2050,2050,50,41,Each,N,120504,186956,,293059,299762,5878389,N,20795,
INVOICE_LINES,236779,4,ITEM,Paper - requires 2-way match office supply item,,20-Feb-16,RECEIPT,1800,1800,50,36,Each,N,120504,186956,,293059,299761,5878387,N,20795,
INVOICE_LINES,236608,1,ITEM,,,19-Feb-16,NONE,4290,,,,,N,,,,,,,N,207,
INVOICE_LINES,156498,1,ITEM,DDR400 DIMM Memory - 184 Pin,24308,25-Aug-13,RECEIPT,16500,,165,100,Each,N,80134,100498,,191545,196792,2651948,N,207,
INVOICE_LINES,152919,1,ITEM,Cleaning and Maintenance - Weekly,5730,4-Jul-13,PO,101400,,26000,3.9,Week,N,79326,99390,,189853,195092,,N,,
INVOICE_LINES,153134,1,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195532,,N,,
INVOICE_LINES,153134,2,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195533,,N,,
INVOICE_LINES,153134,3,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195534,,N,,
INVOICE_LINES,153134,4,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195539,,N,,
INVOICE_LINES,153134,5,ITEM,Advertising Services,5372,7-Jul-13,PO,62800,,400,157,HRS,N,79539,99647,,190290,195540,,N,,
INVOICE_LINES,153134,6,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195537,,N,,
INVOICE_LINES,153134,7,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195538,,N,,
INVOICE_LINES,153134,8,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195535,,N,,
INVOICE_LINES,153134,9,ITEM,Public Relations Services,5552,7-Jul-13,PO,63000,,350,180,HRS,N,79538,99646,,190289,195536,,N,,
INVOICE_LINES,153398,1,ITEM,Toshiba Laptop,,10-Jul-13,PO,2520,,2520,1,Each,N,79668,99876,,190547,195793,,Y,,
INVOICE_LINES,153552,1,ITEM,Envoy Upgrade Board (Raw),2370,10-Jul-13,PO,249.5,,24.95,10,Each,N,79714,99962,,190625,195868,,Y,,
INVOICE_LINES,153552,2,ITEM,Envoy Upgrade Manual,2378,10-Jul-13,PO,497.5,,9.95,50,Each,N,79714,99964,,190627,195870,,Y,,
INVOICE_LINES,153552,3,ITEM,Envoy Upgrade Software,2376,10-Jul-13,PO,247.5,,4.95,50,Each,N,79714,99963,,190626,195869,,Y,,
INVOICE_LINES,153552,4,ITEM,Envoy Upgrade Switch,2372,10-Jul-13,PO,199,,9.95,20,Each,N,79714,99965,,190628,195871,,Y,,
INVOICE_LINES,153976,1,ITEM,Television HD Ready,12027,12-Jul-13,PO,4941.75,,988.35,5,Each,N,32984,38531,91343,191141,196372,,Y,,
INVOICE_LINES,153943,1,ITEM,Lite Desktop Keyboard,11931,12-Jul-13,PO,5680.86,,25.94,219,Each,N,32838,38293,91323,191067,196298,,Y,,
INVOICE_LINES,153835,1,ITEM,Gamepak1,12017,12-Jul-13,PO,644.7,,2.1,307,Each,N,32984,38529,90051,188445,193652,,Y,,
INVOICE_LINES,153872,1,ITEM,DIP Switch,61444,12-Jul-13,PO,630,,2.1,300,Each,N,49568,60573,90576,189355,194562,,Y,,
INVOICE_LINES,153892,1,ITEM,Standard Desktop Ethernet Card,11969,12-Jul-13,PO,9127.84,,25.64,356,Each,N,32838,38299,90581,189379,194586,,Y,,
INVOICE_LINES,153909,1,ITEM,"Digital Camera, Deluxe",12021,12-Jul-13,PO,40336.8,,360.15,112,Each,N,32986,38534,90591,189404,194611,,Y,,
INVOICE_LINES,153868,1,ITEM,RAM,61441,12-Jul-13,PO,7200,,24,300,Each,N,49568,60570,90576,189351,194558,,Y,,
INVOICE_LINES,153882,1,ITEM,Label,61427,12-Jul-13,PO,35.25,,0.15,235,Each,N,49569,60580,90577,189365,194572,,Y,,
INVOICE_LINES,153897,1,ITEM,Game Girl Screen,11823,12-Jul-13,PO,2012.74,,12.82,157,Each,N,32842,38323,90585,189386,194593,,Y,,
INVOICE_LINES,153903,1,ITEM,Standard Desktop Power Supply,11963,12-Jul-13,PO,9127.84,,25.64,356,Each,N,32845,38352,90588,189394,194601,,Y,,
INVOICE_LINES,153918,1,ITEM,Deluxe Laptop Case,11901,12-Jul-13,PO,29194.3,,201.34,145,Each,N,32843,38332,91328,191095,196326,,Y,,
INVOICE_LINES,153847,1,ITEM,Game Girl Screen,11823,12-Jul-13,PO,1987.1,,12.82,155,Each,N,32842,38323,90567,189314,194521,,Y,,
INVOICE_LINES,153947,1,ITEM,Standard Desktop Keyboard,11955,12-Jul-13,PO,13851.96,,25.94,534,Each,N,32838,38297,91323,191074,196305,,Y,,
INVOICE_LINES,153948,1,ITEM,Standard Desktop Software Package,11961,12-Jul-13,PO,136922.94,,256.41,534,Each,N,32838,38298,91323,191075,196306,,Y,,
INVOICE_LINES,153958,1,ITEM,Lite Desktop Case,11925,12-Jul-13,PO,83683.6,,80.08,1045,Each,N,32840,38316,91306,190998,196229,,Y,,
INVOICE_LINES,154353,1,ITEM,Lite Desktop Motherboard,11927,19-Jul-13,PO,28974.33,,85.47,339,Each,N,32838,38292,91323,191066,196297,,Y,,
INVOICE_LINES,154414,1,ITEM,VP Student Overlay,11847,19-Jul-13,PO,75.9,,1.15,66,Each,N,32844,38341,91693,191727,196994,,Y,,
INVOICE_LINES,154431,1,ITEM,Deluxe Laptop Carrying Case,11921,19-Jul-13,PO,3128.08,,25.64,122,Each,N,32840,38315,91707,191780,197047,,Y,,
INVOICE_LINES,154404,1,ITEM,Game Girl Case,11819,19-Jul-13,PO,921.6,,5.76,160,Each,N,32840,38309,91689,191713,196980,,Y,,
INVOICE_LINES,154437,1,ITEM,Deluxe Laptop Packaging,11911,19-Jul-13,PO,2607.14,,21.37,122,Each,N,32843,38333,91710,191796,197063,,Y,,
INVOICE_LINES,154434,1,ITEM,Deluxe Laptop Case,11901,19-Jul-13,PO,11073.7,,201.34,55,Each,N,32843,38332,91710,191792,197059,,Y,,
INVOICE_LINES,154433,1,ITEM,Game Girl Package,11829,19-Jul-13,PO,588.5,,2.14,275,Each,N,32842,38324,91709,191787,197054,,Y,,
INVOICE_LINES,154309,1,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,2,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,3,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,4,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,5,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,6,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,7,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,8,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,9,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,10,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,11,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,12,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,13,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,14,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,15,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,16,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,17,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,18,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,19,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,20,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,21,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,22,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,23,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,24,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154309,25,ITEM,,,19-Jul-13,NONE,3683.6,,,,,N,,,,,,,N,,
INVOICE_LINES,154449,1,ITEM,Television HD Ready,12027,19-Jul-13,PO,86974.8,,988.35,88,Each,N,32984,38531,91713,191821,197088,,Y,,
INVOICE_LINES,154338,1,ITEM,Lite Desktop Mouse,11943,19-Jul-13,PO,5793.51,,17.09,339,Each,N,32841,38317,91326,191090,196321,,Y,,
INVOICE_LINES,154363,1,ITEM,Lite Desktop Keyboard,11931,19-Jul-13,PO,6121.84,,25.94,236,Each,N,32838,38293,91304,190986,196217,,Y,,
INVOICE_LINES,154377,1,ITEM,Deluxe Laptop Case,11901,19-Jul-13,PO,41274.7,,201.34,205,Each,N,32843,38332,91309,191005,196236,,Y,,
INVOICE_LINES,154675,1,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1000,,50,20,Each,N,80327,100713,,192091,197378,,N,,
INVOICE_LINES,154675,2,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1200,,50,24,Each,N,80327,100713,,192091,197379,,N,,
INVOICE_LINES,154675,3,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1400,,50,28,Each,N,80327,100713,,192091,197380,,N,,
INVOICE_LINES,154675,4,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1400,,50,28,Each,N,80327,100713,,192091,197381,,N,,
INVOICE_LINES,154675,5,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,2150,,50,43,Each,N,80327,100713,,192091,197382,,N,,
INVOICE_LINES,154675,6,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1550,,50,31,Each,N,80327,100713,,192091,197383,,N,,
INVOICE_LINES,154675,7,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1750,,50,35,Each,N,80327,100713,,192091,197384,,N,,
INVOICE_LINES,154675,8,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1750,,50,35,Each,N,80327,100713,,192091,197385,,N,,
INVOICE_LINES,154675,9,ITEM,Paper - requires 2-way match office supply item,75,21-Jul-13,PO,1550,,50,31,Each,N,80327,100713,,192091,197386,,N,,
INVOICE_LINES,154375,1,ITEM,Game Girl Package,11829,19-Jul-13,PO,374.5,,2.14,175,Each,N,32842,38324,91308,191003,196234,,Y,,
INVOICE_LINES,154385,1,ITEM,Deluxe Laptop Overlay,11909,19-Jul-13,PO,17.1,,1.71,10,Each,N,32844,38347,91310,191015,196246,,Y,,
INVOICE_LINES,155121,1,ITEM,Lite Desktop Packaging,11935,27-Jul-13,PO,7971.01,,21.37,373,Each,N,32843,38335,92234,192750,198057,,Y,,
INVOICE_LINES,155133,1,ITEM,Deluxe Laptop Power Supply,11915,27-Jul-13,PO,4153.68,,38.46,108,Each,N,32844,38348,92235,192765,198072,,Y,,
INVOICE_LINES,155139,1,ITEM,"Television 96""",12029,27-Jul-13,PO,227477.55,,2086.95,109,Each,N,32987,38535,92240,192777,198084,,Y,,
INVOICE_LINES,155029,1,ITEM,Standard Laptop Case,11877,27-Jul-13,PO,100611.36,,115.38,872,Each,N,32843,38329,91710,191789,197056,,Y,,
INVOICE_LINES,155080,1,ITEM,Game Girl Board,11821,27-Jul-13,PO,119.63,,17.09,7,Each,N,32837,38282,92228,192696,198003,,Y,,
INVOICE_LINES,154999,1,ITEM,Standard Desktop Software Package,11961,27-Jul-13,PO,141025.5,,256.41,550,Each,N,32838,38298,91688,191712,196979,,Y,,
INVOICE_LINES,155001,1,ITEM,Standard Desktop Mouse,11967,27-Jul-13,PO,9399.5,,17.09,550,Each,N,32841,38319,91690,191717,196984,,Y,,
INVOICE_LINES,155010,1,ITEM,Deluxe Laptop Keyboard,11907,27-Jul-13,PO,6355.3,,25.94,245,Each,N,32837,38290,91704,191759,197026,,Y,,
INVOICE_LINES,155020,1,ITEM,Standard Laptop Mouse,11895,27-Jul-13,PO,14902.48,,17.09,872,Each,N,32840,38312,91707,191774,197041,,Y,,
INVOICE_LINES,154986,1,ITEM,Deluxe Laptop Motherboard II,129677,27-Jul-13,PO,30594.5,,142.3,215,Each,N,60120,74881,92207,192626,197933,,Y,,
INVOICE_LINES,154986,2,ITEM,Deluxe Laptop Motherboard II,129677,27-Jul-13,PO,15226.1,,142.3,107,Each,N,60120,74881,92207,192627,197934,,Y,,
INVOICE_LINES,155039,1,ITEM,Standard Laptop Overlay,11885,27-Jul-13,PO,1491.12,,1.71,872,Each,N,32844,38344,91711,191805,197072,,Y,,
INVOICE_LINES,155056,1,ITEM,Deluxe Laptop Keyboard,11907,27-Jul-13,PO,2516.18,,25.94,97,Each,N,32837,38290,92209,192630,197937,,Y,,
INVOICE_LINES,155067,1,ITEM,Deluxe Laptop Packaging,11911,27-Jul-13,PO,2072.89,,21.37,97,Each,N,32843,38333,92215,192652,197959,,Y,,
INVOICE_LINES,155098,1,ITEM,Game Girl Case,11819,27-Jul-13,PO,1964.16,,5.76,341,Each,N,32840,38309,92231,192719,198026,,Y,,
INVOICE_LINES,155113,1,ITEM,Standard Laptop Packaging,11887,27-Jul-13,PO,18634.64,,21.37,872,Each,N,32843,38330,92234,192739,198046,,Y,,
INVOICE_LINES,155049,1,ITEM,DIP Switch,61428,27-Jul-13,PO,336,,2.1,160,Each,N,49568,60571,91700,191743,197010,,Y,,
INVOICE_LINES,155107,1,ITEM,Lite Desktop Mouse,11943,27-Jul-13,PO,6374.57,,17.09,373,Each,N,32841,38317,92232,192731,198038,,Y,,
INVOICE_LINES,155760,1,ITEM,Dell Desktop,,7-Aug-13,PO,3050,,3050,1,Each,N,80983,101651,,193611,198942,,Y,,
INVOICE_LINES,155763,1,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,2,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,3,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,4,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,5,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,6,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,7,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,8,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,9,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,10,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,11,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,12,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,13,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,14,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,15,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,16,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,17,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,18,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,19,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,20,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,21,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,22,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,23,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,24,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,25,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,26,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,27,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,28,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,29,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,30,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,31,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,32,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,33,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,34,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,35,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,36,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,37,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,38,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,39,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,40,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,41,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,42,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,43,ITEM,,,5-Aug-13,NONE,1406.1,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,44,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,45,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,46,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,47,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,48,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,49,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,50,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,51,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,52,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,53,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,54,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,55,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,56,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,57,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,58,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,59,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,60,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,61,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,62,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,63,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,64,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,65,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,66,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,67,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,68,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,69,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,70,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,71,ITEM,,,5-Aug-13,NONE,234.35,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,72,ITEM,,,5-Aug-13,NONE,468.7,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,73,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
INVOICE_LINES,155763,74,ITEM,,,5-Aug-13,NONE,703.05,,,,,N,,,,,,,N,,
