"PO_BLANKET_ID","PO_RELEASE_ID","PO_NUMBER","LATEST_REVISION","CANCEL_FLAG","PERSON_ID","SUPPLIER_ID","SUPPLIER_SITE_ID","GEOGRAPHY_ID","CURRENCY_CODE","CURRENCY_RATE_TYPE","CURRENCY_EXCHANGE_DATE","CURRENCY_EXCHANGE_RATE","CREATION_DATE","ORIG_APPROVAL_SUBMIT_DATE","ORIG_APPROVED_DATE","LATEST_APPROVED_DATE","TRANSMISSION_METHOD","PAY_ON_CODE","CREATION_METHOD","PAY_TERMS"
32984,74266,"4443-637",0,"N",57,21,41,207,"USD","","22-JAN-2011","","13-OCT-2012","13-OCT-2012 10:20","13-OCT-2012 10:20","13-OCT-2012 10:20","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,74891,"4427-359",0,"N",57,11,15,207,"USD","","16-JAN-2011","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,74892,"4428-518",0,"N",57,147,259,207,"USD","","","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,74893,"4429-273",0,"N",57,147,259,207,"USD","","","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,74895,"4431-400",0,"N",57,22,42,207,"USD","","16-JAN-2011","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,74896,"4432-460",0,"N",57,5,6,207,"USD","","16-JAN-2011","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,74897,"4433-288",0,"N",57,5,6,207,"USD","","16-JAN-2011","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,74898,"4443-651",0,"N",57,21,41,207,"USD","","22-JAN-2011","","21-OCT-2012","21-OCT-2012 07:18","21-OCT-2012 07:18","21-OCT-2012 07:18","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74905,"4443-652",0,"N",57,21,41,207,"USD","","22-JAN-2011","","21-OCT-2012","21-OCT-2012 07:21","21-OCT-2012 07:21","21-OCT-2012 07:21","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74780,"4443-648",0,"N",57,21,41,207,"USD","","22-JAN-2011","","20-OCT-2012","20-OCT-2012 07:47","20-OCT-2012 07:47","20-OCT-2012 07:47","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74998,"4443-657",0,"N",57,21,41,207,"USD","","22-JAN-2011","","24-OCT-2012","24-OCT-2012 11:07","24-OCT-2012 11:07","24-OCT-2012 11:07","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75497,"4443-669",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-NOV-2012","02-NOV-2012 09:53","02-NOV-2012 09:53","02-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,75502,"4428-526",0,"N",57,147,259,207,"USD","","","","02-NOV-2012","02-NOV-2012 09:59","02-NOV-2012 09:59","02-NOV-2012 09:59","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,75504,"4432-468",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-NOV-2012","02-NOV-2012 09:59","02-NOV-2012 09:59","02-NOV-2012 09:59","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75505,"4443-670",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-NOV-2012","02-NOV-2012 09:59","02-NOV-2012 09:59","02-NOV-2012 09:59","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,75102,"4428-522",0,"N",57,147,259,207,"USD","","","","25-OCT-2012","25-OCT-2012 09:21","25-OCT-2012 09:21","25-OCT-2012 09:21","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,75104,"4432-464",0,"N",57,5,6,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 09:21","25-OCT-2012 09:21","25-OCT-2012 09:21","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75105,"4443-662",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 09:21","25-OCT-2012 09:21","25-OCT-2012 09:21","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75101,"4443-661",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 09:16","25-OCT-2012 09:16","25-OCT-2012 09:16","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,75593,"4428-527",0,"N",57,147,259,207,"USD","","","","03-NOV-2012","03-NOV-2012 16:40","03-NOV-2012 16:40","03-NOV-2012 16:40","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,75595,"4432-469",0,"N",57,5,6,207,"USD","","16-JAN-2011","","03-NOV-2012","03-NOV-2012 16:40","03-NOV-2012 16:40","03-NOV-2012 16:40","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75596,"4443-671",0,"N",57,21,41,207,"USD","","22-JAN-2011","","03-NOV-2012","03-NOV-2012 16:40","03-NOV-2012 16:40","03-NOV-2012 16:40","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,75598,"4428-528",0,"N",57,147,259,207,"USD","","","","04-NOV-2012","04-NOV-2012 15:59","04-NOV-2012 15:59","04-NOV-2012 15:59","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,75600,"4432-470",0,"N",57,5,6,207,"USD","","16-JAN-2011","","04-NOV-2012","04-NOV-2012 16:00","04-NOV-2012 16:00","04-NOV-2012 16:00","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75601,"4443-672",0,"N",57,21,41,207,"USD","","22-JAN-2011","","04-NOV-2012","04-NOV-2012 16:00","04-NOV-2012 16:00","04-NOV-2012 16:00","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75605,"4443-673",0,"N",57,21,41,207,"USD","","22-JAN-2011","","04-NOV-2012","04-NOV-2012 16:02","04-NOV-2012 16:02","04-NOV-2012 16:02","MANUAL","RECEIPT","WORKFLOW","Immediate"
32845,75483,"4433-295",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-NOV-2012","02-NOV-2012 07:42","02-NOV-2012 07:42","02-NOV-2012 07:42","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75484,"4443-667",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-NOV-2012","02-NOV-2012 07:42","02-NOV-2012 07:42","02-NOV-2012 07:42","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74783,"4443-649",0,"N",57,21,41,207,"USD","","22-JAN-2011","","20-OCT-2012","20-OCT-2012 08:24","20-OCT-2012 08:11","20-OCT-2012 08:24","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75486,"4443-668",0,"N",57,21,41,207,"USD","","22-JAN-2011","","02-NOV-2012","02-NOV-2012 08:24","02-NOV-2012 08:08","02-NOV-2012 08:24","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75608,"4443-674",0,"N",57,21,41,207,"USD","","22-JAN-2011","","04-NOV-2012","04-NOV-2012 19:43","04-NOV-2012 19:32","04-NOV-2012 19:43","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74789,"4443-650",0,"N",57,21,41,207,"USD","","22-JAN-2011","","20-OCT-2012","20-OCT-2012 09:52","20-OCT-2012 09:52","20-OCT-2012 09:52","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74908,"4443-653",0,"N",57,21,41,207,"USD","","22-JAN-2011","","21-OCT-2012","21-OCT-2012 08:00","21-OCT-2012 07:46","21-OCT-2012 08:00","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75114,"4443-663",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 09:41","25-OCT-2012 09:41","25-OCT-2012 09:41","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,75358,"4428-523",0,"N",57,147,259,207,"USD","","","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,75359,"4429-276",0,"N",57,147,259,207,"USD","","","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,75361,"4431-403",0,"N",57,22,42,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,75362,"4432-465",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,75363,"4433-292",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75364,"4443-664",0,"N",57,21,41,207,"USD","","22-JAN-2011","","01-NOV-2012","01-NOV-2012 09:51","01-NOV-2012 09:51","01-NOV-2012 09:51","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,74670,"4428-516",0,"N",57,147,259,207,"USD","","","","19-OCT-2012","19-OCT-2012 07:41","19-OCT-2012 07:41","19-OCT-2012 07:41","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,74672,"4432-458",0,"N",57,5,6,207,"USD","","16-JAN-2011","","19-OCT-2012","19-OCT-2012 07:41","19-OCT-2012 07:41","19-OCT-2012 07:41","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,74673,"4443-645",0,"N",57,21,41,207,"USD","","22-JAN-2011","","19-OCT-2012","19-OCT-2012 07:41","19-OCT-2012 07:41","19-OCT-2012 07:41","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74678,"4443-646",0,"N",57,21,41,207,"USD","","22-JAN-2011","","19-OCT-2012","19-OCT-2012 07:42","19-OCT-2012 07:42","19-OCT-2012 07:42","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,74988,"4428-520",0,"N",57,147,259,207,"USD","","","","24-OCT-2012","24-OCT-2012 08:49","24-OCT-2012 08:49","24-OCT-2012 08:49","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,74990,"4432-462",0,"N",57,5,6,207,"USD","","16-JAN-2011","","24-OCT-2012","24-OCT-2012 08:49","24-OCT-2012 08:49","24-OCT-2012 08:49","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,74991,"4443-655",0,"N",57,21,41,207,"USD","","22-JAN-2011","","24-OCT-2012","24-OCT-2012 08:49","24-OCT-2012 08:49","24-OCT-2012 08:49","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,75063,"4427-361",0,"N",57,11,15,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,75064,"4428-521",0,"N",57,147,259,207,"USD","","","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,75065,"4429-275",0,"N",57,147,259,207,"USD","","","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,75067,"4431-402",0,"N",57,22,42,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,75068,"4432-463",0,"N",57,5,6,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,75069,"4433-290",0,"N",57,5,6,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75070,"4443-658",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 07:35","25-OCT-2012 07:35","25-OCT-2012 07:35","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,74995,"4443-656",0,"N",57,21,41,207,"USD","","22-JAN-2011","","24-OCT-2012","24-OCT-2012 09:41","24-OCT-2012 09:26","24-OCT-2012 09:41","MANUAL","RECEIPT","WORKFLOW","Immediate"
32845,75079,"4433-291",0,"N",57,5,6,207,"USD","","16-JAN-2011","","25-OCT-2012","25-OCT-2012 07:38","25-OCT-2012 07:38","25-OCT-2012 07:38","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75080,"4443-659",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 07:38","25-OCT-2012 07:38","25-OCT-2012 07:38","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,75375,"4427-362",0,"N",57,11,15,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,75376,"4428-524",0,"N",57,147,259,207,"USD","","","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,75377,"4429-277",0,"N",57,147,259,207,"USD","","","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,75379,"4431-404",0,"N",57,22,42,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,75380,"4432-466",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,75381,"4433-293",0,"N",57,5,6,207,"USD","","16-JAN-2011","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,75382,"4443-665",0,"N",57,21,41,207,"USD","","22-JAN-2011","","01-NOV-2012","01-NOV-2012 09:53","01-NOV-2012 09:53","01-NOV-2012 09:53","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,74770,"4428-517",0,"N",57,147,259,207,"USD","","","","20-OCT-2012","20-OCT-2012 07:46","20-OCT-2012 07:46","20-OCT-2012 07:46","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,74772,"4432-459",0,"N",57,5,6,207,"USD","","16-JAN-2011","","20-OCT-2012","20-OCT-2012 07:46","20-OCT-2012 07:46","20-OCT-2012 07:46","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,74773,"4443-647",0,"N",57,21,41,207,"USD","","22-JAN-2011","","20-OCT-2012","20-OCT-2012 07:46","20-OCT-2012 07:46","20-OCT-2012 07:46","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75386,"4443-666",0,"N",57,21,41,207,"USD","","22-JAN-2011","","01-NOV-2012","01-NOV-2012 10:57","01-NOV-2012 10:42","01-NOV-2012 10:57","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,74971,"4427-360",0,"N",57,11,15,207,"USD","","16-JAN-2011","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,74972,"4428-519",0,"N",57,147,259,207,"USD","","","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,74973,"4429-274",0,"N",57,147,259,207,"USD","","","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,74975,"4431-401",0,"N",57,22,42,207,"USD","","16-JAN-2011","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,74976,"4432-461",0,"N",57,5,6,207,"USD","","16-JAN-2011","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,74977,"4433-289",0,"N",57,5,6,207,"USD","","16-JAN-2011","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,74978,"4443-654",0,"N",57,21,41,207,"USD","","22-JAN-2011","","24-OCT-2012","24-OCT-2012 08:48","24-OCT-2012 08:48","24-OCT-2012 08:48","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75084,"4443-660",0,"N",57,21,41,207,"USD","","22-JAN-2011","","25-OCT-2012","25-OCT-2012 08:19","25-OCT-2012 08:06","25-OCT-2012 08:19","MANUAL","RECEIPT","WORKFLOW","Immediate"
32845,75457,"4433-294",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-NOV-2012","02-NOV-2012 06:27","02-NOV-2012 06:27","02-NOV-2012 06:27","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32840,75477,"4428-525",0,"N",57,147,259,207,"USD","","","","02-NOV-2012","02-NOV-2012 07:41","02-NOV-2012 07:41","02-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,75478,"4431-405",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-NOV-2012","02-NOV-2012 07:41","02-NOV-2012 07:41","02-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,75479,"4432-467",0,"N",57,5,6,207,"USD","","16-JAN-2011","","02-NOV-2012","02-NOV-2012 07:41","02-NOV-2012 07:41","02-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32839,76591,"4427-366",0,"N",57,11,15,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 07:18","30-NOV-2012 07:18","30-NOV-2012 07:18","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32841,76592,"4429-282",0,"N",57,147,259,207,"USD","","","","30-NOV-2012","30-NOV-2012 07:18","30-NOV-2012 07:18","30-NOV-2012 07:18","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,76593,"4431-413",0,"N",57,22,42,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 07:18","30-NOV-2012 07:18","30-NOV-2012 07:18","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32845,76594,"4433-300",0,"N",57,5,6,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 07:18","30-NOV-2012 07:18","30-NOV-2012 07:18","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,76595,"4443-681",0,"N",57,21,41,207,"USD","","22-JAN-2011","","30-NOV-2012","30-NOV-2012 07:18","30-NOV-2012 07:18","30-NOV-2012 07:18","MANUAL","RECEIPT","WORKFLOW","Immediate"
32843,77354,"4431-417",0,"N",57,22,42,207,"USD","","16-JAN-2011","","07-DEC-2012","07-DEC-2012 07:59","07-DEC-2012 07:59","07-DEC-2012 07:59","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,77355,"4432-480",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-DEC-2012","07-DEC-2012 07:59","07-DEC-2012 07:59","07-DEC-2012 07:59","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,77356,"4433-303",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-DEC-2012","07-DEC-2012 07:59","07-DEC-2012 07:59","07-DEC-2012 07:59","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,77357,"4443-686",0,"N",57,21,41,207,"USD","","22-JAN-2011","","07-DEC-2012","07-DEC-2012 07:59","07-DEC-2012 07:59","07-DEC-2012 07:59","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75745,"4443-676",0,"N",57,21,41,207,"USD","","22-JAN-2011","","08-NOV-2012","08-NOV-2012 09:07","08-NOV-2012 09:07","08-NOV-2012 09:07","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,76130,"4427-365",0,"N",57,11,15,207,"USD","","16-JAN-2011","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,76131,"4428-532",0,"N",57,147,259,207,"USD","","","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,76132,"4429-280",0,"N",57,147,259,207,"USD","","","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,76134,"4431-410",0,"N",57,22,42,207,"USD","","16-JAN-2011","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,76135,"4432-474",0,"N",57,5,6,207,"USD","","16-JAN-2011","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,76136,"4433-298",0,"N",57,5,6,207,"USD","","16-JAN-2011","","18-NOV-2012","18-NOV-2012 07:41","18-NOV-2012 07:41","18-NOV-2012 07:41","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32840,77369,"4428-540",0,"N",57,147,259,207,"USD","","","","07-DEC-2012","07-DEC-2012 08:04","07-DEC-2012 08:04","07-DEC-2012 08:04","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32844,77371,"4432-481",0,"N",57,5,6,207,"USD","","16-JAN-2011","","07-DEC-2012","07-DEC-2012 08:04","07-DEC-2012 08:04","07-DEC-2012 08:04","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,77372,"4443-687",0,"N",57,21,41,207,"USD","","22-JAN-2011","","07-DEC-2012","07-DEC-2012 08:04","07-DEC-2012 08:04","07-DEC-2012 08:04","MANUAL","RECEIPT","WORKFLOW","Immediate"
32840,76988,"4428-538",0,"N",57,147,259,207,"USD","","","","02-DEC-2012","02-DEC-2012 06:54","02-DEC-2012 06:54","02-DEC-2012 06:54","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,76991,"4431-416",0,"N",57,22,42,207,"USD","","16-JAN-2011","","02-DEC-2012","02-DEC-2012 06:59","02-DEC-2012 06:59","02-DEC-2012 06:59","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32984,77388,"4443-688",0,"N",57,21,41,207,"USD","","22-JAN-2011","","07-DEC-2012","07-DEC-2012 09:49","07-DEC-2012 09:37","07-DEC-2012 09:49","MANUAL","RECEIPT","WORKFLOW","Immediate"
32984,75922,"4443-678",0,"N",57,21,41,207,"USD","","22-JAN-2011","","09-NOV-2012","09-NOV-2012 08:50","09-NOV-2012 08:50","09-NOV-2012 08:50","MANUAL","RECEIPT","WORKFLOW","Immediate"
32839,76051,"4427-364",0,"N",57,11,15,207,"USD","","16-JAN-2011","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,76052,"4428-531",0,"N",57,147,259,207,"USD","","","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,76053,"4429-279",0,"N",57,147,259,207,"USD","","","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,76054,"4431-409",0,"N",57,22,42,207,"USD","","16-JAN-2011","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,76055,"4432-473",0,"N",57,5,6,207,"USD","","16-JAN-2011","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32845,76056,"4433-297",0,"N",57,5,6,207,"USD","","16-JAN-2011","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
32984,76057,"4443-679",0,"N",57,21,41,207,"USD","","22-JAN-2011","","16-NOV-2012","16-NOV-2012 19:36","16-NOV-2012 19:36","16-NOV-2012 19:36","MANUAL","RECEIPT","WORKFLOW","Immediate"
32843,76048,"4431-408",0,"N",57,22,42,207,"USD","","16-JAN-2011","","16-NOV-2012","16-NOV-2012 19:35","16-NOV-2012 19:35","16-NOV-2012 19:35","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32839,76629,"4427-367",0,"N",57,11,15,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 08:01","30-NOV-2012 08:01","30-NOV-2012 08:01","MANUAL","RECEIPT","WORKFLOW","2/10 Net 45"
32840,76630,"4428-536",0,"N",57,147,259,207,"USD","","","","30-NOV-2012","30-NOV-2012 08:01","30-NOV-2012 08:01","30-NOV-2012 08:01","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32841,76631,"4429-283",0,"N",57,147,259,207,"USD","","","","30-NOV-2012","30-NOV-2012 08:01","30-NOV-2012 08:01","30-NOV-2012 08:01","MANUAL","RECEIPT","WORKFLOW","45 Net (terms date + 45)"
32843,76633,"4431-414",0,"N",57,22,42,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 08:01","30-NOV-2012 08:01","30-NOV-2012 08:01","MANUAL","RECEIPT","WORKFLOW","4/10, 3/20, 2/30 Net  60"
32844,76634,"4432-477",0,"N",57,5,6,207,"USD","","16-JAN-2011","","30-NOV-2012","30-NOV-2012 08:01","30-NOV-2012 08:01","30-NOV-2012 08:01","MANUAL","RECEIPT","WORKFLOW","2/10 NET 30"
