"PO_BLANKET_ID","PO_RELEASE_ID","LINE_ID","LINE_TYPE","ITEM_ID","CATEGORY_ID","LINE_DESCRIPTION","CANCEL_FLAG","UOM","AMOUNT","QTY","GEOGRAPHY_ID","CONTRACT_ID","CONTRACT_LINE_ID"
32843,60949,122794,"Goods",11877,114,"Standard Laptop Case","N","Each",45690.48,396,207,32843,38329
32843,57843,115050,"Goods",11877,114,"Standard Laptop Case","N","Each",5422.86,47,209,32843,38329
32843,57723,114668,"Goods",11877,114,"Standard Laptop Case","N","Each",31037.22,269,209,32843,38329
32843,57537,114175,"Goods",11877,114,"Standard Laptop Case","N","Each",43498.26,377,207,32843,38329
32843,56754,112332,"Goods",11877,114,"Standard Laptop Case","N","Each",76150.8,660,207,32843,38329
32843,56495,111598,"Goods",11877,114,"Standard Laptop Case","N","Each",71535.6,620,207,32843,38329
32843,56415,111418,"Goods",11877,114,"Standard Laptop Case","N","Each",51921,450,207,32843,38329
32843,56252,110910,"Goods",11877,114,"Standard Laptop Case","N","Each",35190.9,305,207,32843,38329
32843,55663,109677,"Goods",11877,114,"Standard Laptop Case","N","Each",53651.7,465,207,32843,38329
32843,55039,108232,"Goods",11877,114,"Standard Laptop Case","N","Each",40613.76,352,207,32843,38329
32843,54532,107020,"Goods",11877,114,"Standard Laptop Case","N","Each",17422.38,151,209,32843,38329
32843,54532,107019,"Goods",11877,114,"Standard Laptop Case","N","Each",33806.34,293,209,32843,38329
32843,54344,106462,"Goods",11877,114,"Standard Laptop Case","N","Each",17422.38,151,209,32843,38329
32843,54344,106461,"Goods",11877,114,"Standard Laptop Case","N","Each",45113.58,391,209,32843,38329
32843,54344,106460,"Goods",11877,114,"Standard Laptop Case","N","Each",33806.34,293,209,32843,38329
32843,54332,106382,"Goods",11877,114,"Standard Laptop Case","N","Each",40959.9,355,207,32843,38329
32843,54332,106381,"Goods",11877,114,"Standard Laptop Case","N","Each",28268.1,245,207,32843,38329
32843,54332,106380,"Goods",11877,114,"Standard Laptop Case","N","Each",346.14,3,207,32843,38329
32843,54178,106092,"Goods",11877,114,"Standard Laptop Case","N","Each",32652.54,283,209,32843,38329
32843,54171,106068,"Goods",11877,114,"Standard Laptop Case","N","Each",15576.3,135,207,32843,38329
32843,53245,103817,"Goods",11877,114,"Standard Laptop Case","N","Each",31729.5,275,207,32843,38329
32843,52998,103372,"Goods",11877,114,"Standard Laptop Case","N","Each",17422.38,151,209,32843,38329
32843,52752,102776,"Goods",11877,114,"Standard Laptop Case","N","Each",29768.04,258,207,32843,38329
32843,52273,102098,"Goods",11877,114,"Standard Laptop Case","N","Each",20653.02,179,207,32843,38329
32843,51338,100041,"Goods",11877,114,"Standard Laptop Case","N","Each",8076.6,70,209,32843,38329
32843,51338,100040,"Goods",11877,114,"Standard Laptop Case","N","Each",20537.64,178,209,32843,38329
32843,51082,99552,"Goods",11877,114,"Standard Laptop Case","N","Each",28614.24,248,209,32843,38329
32843,51082,99551,"Goods",11877,114,"Standard Laptop Case","N","Each",16037.82,139,209,32843,38329
32843,51082,99550,"Goods",11877,114,"Standard Laptop Case","N","Each",52728.66,457,209,32843,38329
32843,50702,98725,"Goods",11877,114,"Standard Laptop Case","N","Each",12691.8,110,209,32843,38329
32843,50333,97948,"Goods",11877,114,"Standard Laptop Case","N","Each",95188.5,825,207,32843,38329
32843,50221,97721,"Goods",11877,114,"Standard Laptop Case","N","Each",10038.06,87,209,32843,38329
32843,49492,95824,"Goods",11877,114,"Standard Laptop Case","N","Each",12691.8,110,209,32843,38329
32843,49173,95249,"Goods",11877,114,"Standard Laptop Case","N","Each",44075.16,382,207,32843,38329
32843,48710,94455,"Goods",11877,114,"Standard Laptop Case","N","Each",11538,100,209,32843,38329
32843,47479,92230,"Goods",11877,114,"Standard Laptop Case","N","Each",12230.28,106,207,32843,38329
32843,47897,93172,"Goods",11877,114,"Standard Laptop Case","N","Each",12230.28,106,207,32843,38329
32843,47897,93171,"Goods",11877,114,"Standard Laptop Case","N","Each",63343.62,549,207,32843,38329
32843,47590,92508,"Goods",11877,114,"Standard Laptop Case","N","Each",15460.92,134,209,32843,38329
32843,47479,92229,"Goods",11877,114,"Standard Laptop Case","N","Each",57690,500,207,32843,38329
32843,46861,90849,"Goods",11877,114,"Standard Laptop Case","N","Each",43844.4,380,207,32843,38329
32843,46713,90529,"Goods",11877,114,"Standard Laptop Case","N","Each",10384.2,90,209,32843,38329
32843,45521,88347,"Goods",11877,114,"Standard Laptop Case","N","Each",62305.2,540,207,32843,38329
32843,45810,88757,"Goods",11877,114,"Standard Laptop Case","N","Each",13845.6,120,209,32843,38329
32843,45361,88087,"Goods",11877,114,"Standard Laptop Case","N","Each",48459.6,420,207,32843,38329
32843,45011,87285,"Goods",11877,114,"Standard Laptop Case","N","Each",54228.6,470,207,32843,38329
32843,44826,87055,"Goods",11877,114,"Standard Laptop Case","N","Each",11538,100,209,32843,38329
32843,44826,87054,"Goods",11877,114,"Standard Laptop Case","N","Each",17307,150,209,32843,38329
32843,44370,86158,"Goods",11877,114,"Standard Laptop Case","N","Each",13845.6,120,209,32843,38329
32843,44151,85759,"Goods",11877,114,"Standard Laptop Case","N","Each",13845.6,120,209,32843,38329
32843,44297,85940,"Goods",11877,114,"Standard Laptop Case","N","Each",88034.94,763,207,32843,38329
32843,43726,85029,"Goods",11877,114,"Standard Laptop Case","N","Each",46728.9,405,207,32843,38329
32843,43570,84735,"Goods",11877,114,"Standard Laptop Case","N","Each",16153.2,140,209,32843,38329
32843,43345,84417,"Goods",11877,114,"Standard Laptop Case","N","Each",41652.18,361,207,32843,38329
32843,42875,83474,"Goods",11877,114,"Standard Laptop Case","N","Each",13268.7,115,209,32843,38329
32843,42757,83046,"Goods",11877,114,"Standard Laptop Case","N","Each",57113.1,495,207,32843,38329
32843,42267,82271,"Goods",11877,114,"Standard Laptop Case","N","Each",12345.66,107,207,32843,38329
32843,42548,82683,"Goods",11877,114,"Standard Laptop Case","N","Each",13268.7,115,209,32843,38329
32843,42187,82024,"Goods",11877,114,"Standard Laptop Case","N","Each",37267.74,323,207,32843,38329
32843,41998,81748,"Goods",11877,114,"Standard Laptop Case","N","Each",15576.3,135,209,32843,38329
32843,41821,81447,"Goods",11877,114,"Standard Laptop Case","N","Each",12345.66,107,207,32843,38329
32843,41005,80194,"Goods",11877,114,"Standard Laptop Case","N","Each",10499.58,91,209,32843,38329
32843,41278,80631,"Goods",11877,114,"Standard Laptop Case","N","Each",12691.8,110,209,32843,38329
32843,40992,80151,"Goods",11877,114,"Standard Laptop Case","N","Each",53074.8,460,207,32843,38329
32843,40315,78664,"Goods",11877,114,"Standard Laptop Case","N","Each",12114.9,105,209,32843,38329
32843,40117,78276,"Goods",11877,114,"Standard Laptop Case","N","Each",3461.4,30,209,32843,38329
32843,40117,78275,"Goods",11877,114,"Standard Laptop Case","N","Each",20537.64,178,209,32843,38329
32843,39347,76943,"Goods",11877,114,"Standard Laptop Case","N","Each",3461.4,30,209,32843,38329
32843,39196,76692,"Goods",11877,114,"Standard Laptop Case","N","Each",6075,45,209,32843,38329
32843,39184,76643,"Goods",11877,114,"Standard Laptop Case","N","Each",26325,195,207,32843,38329
32843,38498,75271,"Goods",11877,114,"Standard Laptop Case","N","Each",14850,110,209,32843,38329
32843,38498,75270,"Goods",11877,114,"Standard Laptop Case","N","Each",34425,255,209,32843,38329
32843,38424,75108,"Goods",11877,114,"Standard Laptop Case","N","Each",67500,500,207,32843,38329
32843,38411,75034,"Goods",11877,114,"Standard Laptop Case","N","Each",234900,1740,207,32843,38329
32843,91309,191005,"Goods",11901,114,"Deluxe Laptop Case","N","Each",41274.7,205,207,32843,38332
32843,91309,191004,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2013.4,10,207,32843,38332
32843,85960,181199,"Goods",11901,114,"Deluxe Laptop Case","N","Each",48522.94,241,209,32843,38332
32843,85960,181200,"Goods",11901,114,"Deluxe Laptop Case","N","Each",59797.98,297,209,32843,38332
32843,81778,172687,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4429.48,22,209,32843,38332
32843,82795,174565,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26778.22,133,209,32843,38332
32843,84495,178139,"Goods",11901,114,"Deluxe Laptop Case","N","Each",27382.24,136,209,32843,38332
32843,93074,194091,"Goods",11901,114,"Deluxe Laptop Case","Y","Each",4429.48,22,209,32843,38332
32843,93074,194090,"Goods",11901,114,"Deluxe Laptop Case","N","Each",201.34,1,209,32843,38332
32843,93055,194030,"Goods",11901,114,"Deluxe Laptop Case","Y","Each",91609.7,455,207,32843,38332
32843,92234,192743,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4429.48,22,209,32843,38332
32843,92234,192742,"Goods",11901,114,"Deluxe Laptop Case","N","Each",21744.72,108,209,32843,38332
32843,92234,192741,"Goods",11901,114,"Deluxe Laptop Case","N","Each",12684.42,63,209,32843,38332
32843,92215,192651,"Goods",11901,114,"Deluxe Laptop Case","N","Each",44294.8,220,207,32843,38332
32843,92215,192650,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19529.98,97,207,32843,38332
32843,91710,191794,"Goods",11901,114,"Deluxe Laptop Case","N","Each",49328.3,245,209,32843,38332
32843,91710,191793,"Goods",11901,114,"Deluxe Laptop Case","N","Each",24563.48,122,209,32843,38332
32843,91710,191792,"Goods",11901,114,"Deluxe Laptop Case","N","Each",11073.7,55,209,32843,38332
32843,91328,191095,"Goods",11901,114,"Deluxe Laptop Case","N","Each",29194.3,145,209,32843,38332
32843,91328,191096,"Goods",11901,114,"Deluxe Laptop Case","N","Each",20939.36,104,209,32843,38332
32843,90029,188352,"Goods",11901,114,"Deluxe Laptop Case","N","Each",47314.9,235,207,32843,38332
32843,90029,188351,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18120.6,90,207,32843,38332
32843,89690,187637,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23959.46,119,209,32843,38332
32843,89690,187636,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23154.1,115,209,32843,38332
32843,89690,187635,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19731.32,98,209,32843,38332
32843,89045,186551,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26174.2,130,209,32843,38332
32843,88432,185409,"Goods",11901,114,"Deluxe Laptop Case","N","Each",11879.06,59,209,32843,38332
32843,87992,184711,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23758.12,118,209,32843,38332
32843,87992,184710,"Goods",11901,114,"Deluxe Laptop Case","N","Each",7046.9,35,209,32843,38332
32843,87978,184656,"Goods",11901,114,"Deluxe Laptop Case","N","Each",91609.7,455,207,32843,38332
32843,87515,183921,"Goods",11901,114,"Deluxe Laptop Case","N","Each",5033.5,25,207,32843,38332
32843,86955,183032,"Goods",11901,114,"Deluxe Laptop Case","N","Each",9060.3,45,207,32843,38332
32843,86955,183031,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19328.64,96,207,32843,38332
32843,86955,183030,"Goods",11901,114,"Deluxe Laptop Case","N","Each",51140.36,254,207,32843,38332
32843,86753,182626,"Goods",11901,114,"Deluxe Laptop Case","N","Each",402.68,2,209,32843,38332
32843,86418,182008,"Goods",11901,114,"Deluxe Laptop Case","N","Each",41274.7,205,207,32843,38332
32843,86753,182627,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23556.78,117,209,32843,38332
32843,86737,182578,"Goods",11901,114,"Deluxe Laptop Case","N","Each",5033.5,25,207,32843,38332
32843,86435,182097,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18724.62,93,209,32843,38332
32843,86418,182007,"Goods",11901,114,"Deluxe Laptop Case","N","Each",9060.3,45,207,32843,38332
32843,86418,182006,"Goods",11901,114,"Deluxe Laptop Case","N","Each",3020.1,15,207,32843,38332
32843,85947,181145,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19328.64,96,207,32843,38332
32843,85356,179985,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23154.1,115,209,32843,38332
32843,85458,180236,"Goods",11901,114,"Deluxe Laptop Case","N","Each",46912.22,233,209,32843,38332
32843,85341,179914,"Goods",11901,114,"Deluxe Laptop Case","N","Each",49328.3,245,207,32843,38332
32843,85341,179913,"Goods",11901,114,"Deluxe Laptop Case","N","Each",7046.9,35,207,32843,38332
32843,85356,179984,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22952.76,114,209,32843,38332
32843,84939,179047,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6241.54,31,209,32843,38332
32843,84939,179046,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1006.7,5,209,32843,38332
32843,84920,178944,"Goods",11901,114,"Deluxe Laptop Case","N","Each",36241.2,180,207,32843,38332
32843,84478,178082,"Goods",11901,114,"Deluxe Laptop Case","N","Each",33019.76,164,207,32843,38332
32843,84495,178138,"Goods",11901,114,"Deluxe Laptop Case","N","Each",21744.72,108,209,32843,38332
32843,84495,178137,"Goods",11901,114,"Deluxe Laptop Case","N","Each",7852.26,39,209,32843,38332
32843,84073,177220,"Goods",11901,114,"Deluxe Laptop Case","N","Each",24563.48,122,209,32843,38332
32843,84073,177219,"Goods",11901,114,"Deluxe Laptop Case","N","Each",37247.9,185,209,32843,38332
32843,84054,177076,"Goods",11901,114,"Deluxe Laptop Case","N","Each",39261.3,195,207,32843,38332
32843,84054,177075,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19127.3,95,207,32843,38332
32843,83270,175452,"Goods",11901,114,"Deluxe Laptop Case","N","Each",32214.4,160,207,32843,38332
32843,82795,174564,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18321.94,91,209,32843,38332
32843,82180,173515,"Goods",11901,114,"Deluxe Laptop Case","N","Each",37247.9,185,207,32843,38332
32843,82779,174498,"Goods",11901,114,"Deluxe Laptop Case","N","Each",27382.24,136,207,32843,38332
32843,81778,172686,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19328.64,96,209,32843,38332
32843,82199,173615,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22751.42,113,209,32843,38332
32843,82199,173614,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1208.04,6,209,32843,38332
32843,82180,173514,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6040.2,30,207,32843,38332
32843,81759,172571,"Goods",11901,114,"Deluxe Laptop Case","N","Each",47314.9,235,207,32843,38332
32843,81759,172570,"Goods",11901,114,"Deluxe Laptop Case","N","Each",10067,50,207,32843,38332
32843,81360,171846,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16308.54,81,207,32843,38332
32843,81379,171959,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22550.08,112,209,32843,38332
32843,81379,171958,"Goods",11901,114,"Deluxe Laptop Case","N","Each",86374.86,429,209,32843,38332
32843,80753,169840,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4429.48,22,207,32843,38332
32843,81200,170807,"Goods",11901,114,"Deluxe Laptop Case","N","Each",8254.94,41,207,32843,38332
32843,81200,170806,"Goods",11901,114,"Deluxe Laptop Case","N","Each",78522.6,390,207,32843,38332
32843,81216,170854,"Goods",11901,114,"Deluxe Laptop Case","N","Each",21946.06,109,209,32843,38332
32843,80772,169925,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16509.88,82,209,32843,38332
32843,80753,169841,"Goods",11901,114,"Deluxe Laptop Case","N","Each",40268,200,207,32843,38332
32843,80194,168653,"Goods",11901,114,"Deluxe Laptop Case","N","Each",30603.68,152,207,32843,38332
32843,79592,167353,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38455.94,191,209,32843,38332
32843,79573,167275,"Goods",11901,114,"Deluxe Laptop Case","N","Each",36241.2,180,207,32843,38332
32843,79573,167274,"Goods",11901,114,"Deluxe Laptop Case","N","Each",11879.06,59,207,32843,38332
32843,78968,165973,"Goods",11901,114,"Deluxe Laptop Case","N","Each",48522.94,241,209,32843,38332
32843,78415,164766,"Goods",11901,114,"Deluxe Laptop Case","N","Each",17315.24,86,209,32843,38332
32843,78432,164810,"Goods",11901,114,"Deluxe Laptop Case","N","Each",33422.44,166,207,32843,38332
32843,77813,163188,"Goods",11901,114,"Deluxe Laptop Case","N","Each",20335.34,101,209,32843,38332
32843,77813,163187,"Goods",11901,114,"Deluxe Laptop Case","N","Each",11476.38,57,209,32843,38332
32843,77793,163107,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26375.54,131,207,32843,38332
32843,77354,161828,"Goods",11901,114,"Deluxe Laptop Case","N","Each",36241.2,180,207,32843,38332
32843,77354,161827,"Goods",11901,114,"Deluxe Laptop Case","N","Each",3624.12,18,207,32843,38332
32843,76048,158147,"Goods",11901,114,"Deluxe Laptop Case","N","Each",20335.34,101,209,32843,38332
32843,75911,157552,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23355.44,116,207,32843,38332
32843,75478,156519,"Goods",11901,114,"Deluxe Laptop Case","N","Each",32818.42,163,207,32843,38332
32843,75379,156279,"Goods",11901,114,"Deluxe Laptop Case","N","Each",17717.92,88,209,32843,38332
32843,74533,154602,"Goods",11901,114,"Deluxe Laptop Case","N","Each",35234.5,175,207,32843,38332
32843,74425,154428,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19932.66,99,209,32843,38332
32843,73634,152178,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26375.54,131,207,32843,38332
32843,73149,151029,"Goods",11901,114,"Deluxe Laptop Case","N","Each",29999.66,149,207,32843,38332
32843,72283,148869,"Goods",11901,114,"Deluxe Laptop Case","N","Each",27382.24,136,207,32843,38332
32843,71548,147117,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1812.06,9,207,32843,38332
32843,71697,147484,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38254.6,190,207,32843,38332
32843,71697,147483,"Goods",11901,114,"Deluxe Laptop Case","N","Each",5234.84,26,207,32843,38332
32843,71157,146204,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1006.7,5,207,32843,38332
32843,71112,146109,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38858.62,193,207,32843,38332
32843,71311,146453,"Goods",11901,114,"Deluxe Laptop Case","N","Each",34831.82,173,207,32843,38332
32843,65834,134236,"Goods",11901,114,"Deluxe Laptop Case","N","Each",84562.8,420,207,32843,38332
32843,65124,132609,"Goods",11901,114,"Deluxe Laptop Case","N","Each",47113.56,234,207,32843,38332
32843,64183,130574,"Goods",11901,114,"Deluxe Laptop Case","N","Each",28992.96,144,207,32843,38332
32843,55769,109910,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26174.2,130,207,32843,38332
32843,63826,129645,"Goods",11901,114,"Deluxe Laptop Case","N","Each",39462.64,196,209,32843,38332
32843,64050,130147,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4026.8,20,207,32843,38332
32843,64104,130235,"Goods",11901,114,"Deluxe Laptop Case","N","Each",55569.84,276,209,32843,38332
32843,63548,129037,"Goods",11901,114,"Deluxe Laptop Case","N","Each",45704.18,227,209,32843,38332
32843,63399,128776,"Goods",11901,114,"Deluxe Laptop Case","N","Each",25368.84,126,207,32843,38332
32843,62500,126584,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26979.56,134,207,32843,38332
32843,62525,126640,"Goods",11901,114,"Deluxe Laptop Case","N","Each",26778.22,133,209,32843,38332
32843,61923,125102,"Goods",11901,114,"Deluxe Laptop Case","N","Each",5033.5,25,207,32843,38332
32843,62010,125314,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18724.62,93,209,32843,38332
32843,62073,125447,"Goods",11901,114,"Deluxe Laptop Case","N","Each",33221.1,165,207,32843,38332
32843,61330,123754,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38053.26,189,207,32843,38332
32843,61147,123335,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22348.74,111,209,32843,38332
32843,59840,119952,"Goods",11901,114,"Deluxe Laptop Case","N","Each",34227.8,170,207,32843,38332
32843,59594,119493,"Goods",11901,114,"Deluxe Laptop Case","N","Each",21946.06,109,209,32843,38332
32843,59496,119286,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19127.3,95,207,32843,38332
32843,58921,117763,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38254.6,190,207,32843,38332
32843,59003,117979,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18321.94,91,209,32843,38332
32843,58859,117574,"Goods",11901,114,"Deluxe Laptop Case","N","Each",805.36,4,207,32843,38332
32843,58779,117323,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1006.7,5,207,32843,38332
32843,58837,117466,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6845.56,34,207,32843,38332
32843,58686,117159,"Goods",11901,114,"Deluxe Laptop Case","N","Each",15100.5,75,209,32843,38332
32843,58677,117135,"Goods",11901,114,"Deluxe Laptop Case","N","Each",17919.26,89,207,32843,38332
32843,58516,116525,"Goods",11901,114,"Deluxe Laptop Case","N","Each",75301.16,374,207,32843,38332
32843,57921,115226,"Goods",11901,114,"Deluxe Laptop Case","N","Each",31006.36,154,207,32843,38332
32843,58098,115603,"Goods",11901,114,"Deluxe Laptop Case","N","Each",604.02,3,207,32843,38332
32843,57860,115123,"Goods",11901,114,"Deluxe Laptop Case","N","Each",604.02,3,207,32843,38332
32843,57717,114653,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6241.54,31,207,32843,38332
32843,57253,113512,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18120.6,90,207,32843,38332
32843,57253,113511,"Goods",11901,114,"Deluxe Laptop Case","N","Each",201.34,1,207,32843,38332
32843,57276,113554,"Goods",11901,114,"Deluxe Laptop Case","N","Each",44294.8,220,209,32843,38332
32843,56970,112898,"Goods",11901,114,"Deluxe Laptop Case","N","Each",12684.42,63,207,32843,38332
32843,56813,112482,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23959.46,119,207,32843,38332
32843,56643,112105,"Goods",11901,114,"Deluxe Laptop Case","N","Each",31207.7,155,207,32843,38332
32843,56551,111750,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22147.4,110,207,32843,38332
32843,56495,111602,"Goods",11901,114,"Deluxe Laptop Case","N","Each",3624.12,18,207,32843,38332
32843,56329,111164,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2617.42,13,207,32843,38332
32843,55947,110315,"Goods",11901,114,"Deluxe Laptop Case","N","Each",1006.7,5,207,32843,38332
32843,56180,110768,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16711.22,83,209,32843,38332
32843,56173,110741,"Goods",11901,114,"Deluxe Laptop Case","N","Each",24160.8,120,207,32843,38332
32843,55769,109909,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4026.8,20,207,32843,38332
32843,55675,109723,"Goods",11901,114,"Deluxe Laptop Case","N","Each",17516.58,87,209,32843,38332
32843,55663,109680,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2214.74,11,207,32843,38332
32843,55346,108901,"Goods",11901,114,"Deluxe Laptop Case","N","Each",25972.86,129,207,32843,38332
32843,55429,109132,"Goods",11901,114,"Deluxe Laptop Case","N","Each",15503.18,77,209,32843,38332
32843,55353,108944,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6442.88,32,209,32843,38332
32843,55118,108387,"Goods",11901,114,"Deluxe Laptop Case","N","Each",35234.5,175,207,32843,38332
32843,54957,107948,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19731.32,98,209,32843,38332
32843,54806,107615,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6040.2,30,207,32843,38332
32843,55039,108236,"Goods",11901,114,"Deluxe Laptop Case","N","Each",33221.1,165,207,32843,38332
32843,55039,108235,"Goods",11901,114,"Deluxe Laptop Case","N","Each",3825.46,19,207,32843,38332
32843,54850,107722,"Goods",11901,114,"Deluxe Laptop Case","N","Each",14093.8,70,207,32843,38332
32843,54850,107721,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23355.44,116,207,32843,38332
32843,54171,106071,"Goods",11901,114,"Deluxe Laptop Case","N","Each",31207.7,155,207,32843,38332
32843,53862,105403,"Goods",11901,114,"Deluxe Laptop Case","N","Each",8456.28,42,207,32843,38332
32843,53862,105402,"Goods",11901,114,"Deluxe Laptop Case","N","Each",13892.46,69,207,32843,38332
32843,53626,104898,"Goods",11901,114,"Deluxe Laptop Case","N","Each",8254.94,41,209,32843,38332
32843,53615,104867,"Goods",11901,114,"Deluxe Laptop Case","N","Each",38254.6,190,207,32843,38332
32843,53723,105027,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16711.22,83,209,32843,38332
32843,53515,104629,"Goods",11901,114,"Deluxe Laptop Case","N","Each",34227.8,170,207,32843,38332
32843,53515,104628,"Goods",11901,114,"Deluxe Laptop Case","N","Each",8456.28,42,207,32843,38332
32843,53245,103820,"Goods",11901,114,"Deluxe Laptop Case","N","Each",6040.2,30,207,32843,38332
32843,52472,102381,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16711.22,83,209,32843,38332
32843,52907,103209,"Goods",11901,114,"Deluxe Laptop Case","N","Each",17315.24,86,209,32843,38332
32843,52175,101831,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2416.08,12,207,32843,38332
32843,52461,102353,"Goods",11901,114,"Deluxe Laptop Case","N","Each",31207.7,155,207,32843,38332
32843,52461,102352,"Goods",11901,114,"Deluxe Laptop Case","N","Each",8657.62,43,207,32843,38332
32843,52461,102351,"Goods",11901,114,"Deluxe Laptop Case","N","Each",19932.66,99,207,32843,38332
32843,52055,101600,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2214.74,11,207,32843,38332
32843,51565,100527,"Goods",11901,114,"Deluxe Laptop Case","N","Each",9664.32,48,209,32843,38332
32843,51453,100308,"Goods",11901,114,"Deluxe Laptop Case","N","Each",3624.12,18,207,32843,38332
32843,51820,101111,"Goods",11901,114,"Deluxe Laptop Case","N","Each",18120.6,90,209,32843,38332
32843,52009,101508,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4026.8,20,207,32843,38332
32843,51673,100903,"Goods",11901,114,"Deluxe Laptop Case","N","Each",39261.3,195,207,32843,38332
32843,51673,100902,"Goods",11901,114,"Deluxe Laptop Case","N","Each",2617.42,13,207,32843,38332
32843,51555,100504,"Goods",11901,114,"Deluxe Laptop Case","N","Each",201.34,1,207,32843,38332
32843,51192,99764,"Goods",11901,114,"Deluxe Laptop Case","N","Each",23959.46,119,207,32843,38332
32843,50993,99329,"Goods",11901,114,"Deluxe Laptop Case","N","Each",10268.34,51,207,32843,38332
32843,50211,97690,"Goods",11901,114,"Deluxe Laptop Case","N","Each",33221.1,165,207,32843,38332
32843,50221,97724,"Goods",11901,114,"Deluxe Laptop Case","N","Each",15100.5,75,209,32843,38332
32843,49937,96818,"Goods",11901,114,"Deluxe Laptop Case","N","Each",22348.74,111,207,32843,38332
32843,50149,97282,"Goods",11901,114,"Deluxe Laptop Case","N","Each",11275.04,56,209,32843,38332
32843,50115,97172,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4630.82,23,207,32843,38332
32843,50138,97247,"Goods",11901,114,"Deluxe Laptop Case","N","Each",4630.82,23,207,32843,38332
32843,50138,97246,"Goods",11901,114,"Deluxe Laptop Case","N","Each",7852.26,39,207,32843,38332
32843,49179,95266,"Goods",11901,114,"Deluxe Laptop Case","N","Each",15100.5,75,209,32843,38332
32843,48710,94458,"Goods",11901,114,"Deluxe Laptop Case","N","Each",13288.44,66,209,32843,38332
32843,47492,92323,"Goods",11901,114,"Deluxe Laptop Case","N","Each",16107.2,80,209,32843,38332
32843,47492,92322,"Goods",11901,114,"Deluxe Laptop Case","N","Each",7650.92,38,209,32843,38332
32843,46916,91038,"Goods",11901,114,"Deluxe Laptop Case","N","Each",113757.1,565,207,32843,38332
