RECORD_TYPE:PURCHASE_ORDER_ACCOUNTING,PO_ACCOUNTING_LINE_ID,PO_SHIPMENT_ID,ACCOUNTING_LINE_NUM,COA_ID,CHARGE_ACCOUNT_ID,QTY,CHARGE_AMOUNT,REQUISITION_REF,DELIVER_TO_GEOGRAPHY_ID,DELIVER_TO_PERSON_ID,EXCHANGE_RATE_DATE,EXCHANGE_RATE,DESTINATION_TYPE,PROJECT_ID,EXPENDITURE_TYPE
PURCHASE_ORDER_ACCOUNTING,246197,239970,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246198,239981,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246199,239982,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246200,239983,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246339,240122,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246340,240123,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246341,240124,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246201,239984,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246202,239985,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246203,239986,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246204,239987,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246205,239988,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246206,239989,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246207,239990,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246208,239991,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246209,239992,1,1,13401,500,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246210,239993,1,1,13401,600,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246211,239994,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246212,239995,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246213,239996,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246214,239997,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246215,239998,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246216,239999,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246217,240000,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246218,240001,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246219,240002,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246220,240003,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246221,240004,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246222,240005,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246223,240006,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246224,240007,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246225,240008,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246226,240009,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246227,240010,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246228,240011,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246229,240012,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246230,240013,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246231,240014,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246232,240015,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246233,240016,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246234,240017,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246235,240018,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246236,240019,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246237,240020,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246238,240021,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246239,240022,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246240,240023,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246241,240024,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246242,240025,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246243,240026,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246244,240027,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246245,240028,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246246,240029,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246247,240030,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246248,240031,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246249,240032,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246250,240033,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246251,240034,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246252,240035,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246253,240036,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246254,240037,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246255,240038,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246256,240039,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246257,240040,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246258,240041,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246259,240042,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246260,240043,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246261,240044,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246262,240045,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246263,240046,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246264,240047,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246265,240048,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246266,240049,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246267,240050,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246268,240051,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246269,240052,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246270,240053,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246271,240054,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246272,240055,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246273,240056,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246274,240057,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246275,240058,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246276,240059,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246277,240060,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246278,240061,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246279,240062,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246280,240063,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246281,240064,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246282,240065,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246283,240066,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246284,240067,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246285,240068,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246286,240069,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246287,240070,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246288,240071,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246289,240072,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246290,240073,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246291,240074,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246292,240075,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246293,240076,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246294,240077,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246295,240078,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246296,240079,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246297,240080,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246298,240081,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246299,240082,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246300,240083,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246301,240084,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246302,240085,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246303,240086,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246304,240087,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246305,240088,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246306,240089,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246307,240090,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246308,240091,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246309,240092,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246310,240093,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246311,240094,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246312,240095,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246313,240096,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246314,240097,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246315,240098,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246316,240099,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246317,240100,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246318,240101,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246319,240102,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246320,240103,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246321,240104,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246322,240105,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246323,240106,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246324,240107,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246325,240108,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246326,240109,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246327,240110,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246328,240111,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246329,240112,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246330,240113,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246331,240114,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246332,240115,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246333,240116,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246334,240117,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246335,240118,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246336,240119,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246337,240120,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246338,240121,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246141,239914,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246142,239915,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246143,239916,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246144,239917,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246145,239918,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246146,239919,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246147,239920,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246148,239921,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246149,239922,1,1,13401,1400,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246150,239923,1,1,13401,800,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246151,239924,1,1,13401,1300,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246152,239925,1,1,13401,1900,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246153,239926,1,1,13401,500,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246154,239927,1,1,13401,600,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246155,239928,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246156,239929,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246157,239930,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246158,239931,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246159,239932,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246160,239933,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246161,239934,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246162,239935,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246163,239936,1,1,13401,1400,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246164,239937,1,1,13401,800,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246165,239938,1,1,13401,1300,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246166,239939,1,1,13401,1900,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246167,239940,1,1,13401,500,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246168,239941,1,1,13401,600,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246169,239942,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246170,239943,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246171,239944,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246172,239945,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246173,239946,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246113,239971,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246114,239972,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246115,239973,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246116,239974,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246117,239975,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246118,239976,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246119,239977,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246120,239978,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246121,239979,1,1,13401,1400,65506,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246122,239980,1,1,13401,800,507584,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246123,239896,1,1,13401,1300,1137669,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246124,239897,1,1,13401,1900,1057236,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246125,239898,1,1,13401,500,420160,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246126,239899,1,1,13401,600,666192,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246127,239900,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246128,239901,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246129,239902,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246130,239903,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246131,239904,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246132,239905,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246133,239906,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246134,239907,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246135,239908,1,1,13401,1400,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246136,239909,1,1,13401,800,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246137,239910,1,1,13401,1300,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246138,239911,1,1,13401,1900,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246139,239912,1,1,13401,500,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246140,239913,1,1,13401,600,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246174,239947,1,1,13401,1100,396165,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246175,239948,1,1,13401,800,1669560,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246176,239949,1,1,13401,800,2550000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246177,239950,1,1,13401,1400,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246178,239951,1,1,13401,800,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246179,239952,1,1,13401,1300,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246180,239953,1,1,13401,1900,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246181,239954,1,1,13401,500,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246182,239955,1,1,13401,600,0,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246183,239956,1,1,13401,1400,2940,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246184,239957,1,1,13401,2300,713230,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246185,239958,1,1,13401,800,790680,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246186,239959,1,1,13401,1200,300000,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246187,239960,1,1,13401,1200,498720,,,,,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246537,240317,1,1,13186,12,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246433,240216,1,1,13080,3.5,87500,190116,20795,25,10-Dec-07,,EXPENSE,,
PURCHASE_ORDER_ACCOUNTING,246434,240216,2,1,13079,3.5,87500,190113,20795,25,10-Dec-07,,EXPENSE,,
PURCHASE_ORDER_ACCOUNTING,246435,240216,3,1,13078,3.5,87500,190112,20795,25,10-Dec-07,,EXPENSE,,
PURCHASE_ORDER_ACCOUNTING,246436,240216,4,1,13077,3.5,87500,190111,20795,25,10-Dec-07,,EXPENSE,,
PURCHASE_ORDER_ACCOUNTING,246437,240217,1,1,13186,2,620.2,190125,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246438,240218,1,1,13186,30,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246439,240219,1,1,13186,15,4651.5,190134,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246440,240220,1,1,13186,20,6202,190147,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246441,240221,1,1,13186,30,9303,190137,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246442,240222,1,1,13186,20,6202,190143,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246443,240223,1,1,13186,20,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246444,240224,1,1,13186,5,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246445,240225,1,1,13186,9,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246446,240226,1,1,13186,19,5891.9,190151,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246447,240227,1,1,13186,24,7442.4,190126,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246448,240228,1,1,13186,24,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246449,240229,1,1,13186,10,9883.5,190128,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246450,240230,1,1,13186,5,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246451,240231,1,1,13186,5,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246452,240232,1,1,13186,10,9883.5,190141,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246453,240233,1,1,13186,10,9883.5,190117,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246454,240234,1,1,13186,10,9883.5,190123,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246455,240235,1,1,13186,9,8895.15,190130,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246456,240236,1,1,13186,9,8895.15,190138,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246457,240237,1,1,13186,22,0,,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246458,240238,1,1,13186,1,2086.95,190131,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246459,240239,1,1,13186,5,10434.75,190142,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246460,240240,1,1,13186,10,20869.5,190124,207,25,22-Jan-04,,INVENTORY,,
PURCHASE_ORDER_ACCOUNTING,246461,240241,1,1,13186,10,20869.5,190140,207,25,22-Jan-04,,INVENTORY,,
