"INVOICE_ID","LINE_NUMBER","LINE_TYPE","LINE_DESCRIPTION","ITEM_ID","CHARGE_DATE","MATCH_TYPE","CURRENCY_AMOUNT","AMOUNT","UNIT_PRICE","QTY","UOM_NAME","CANCEL_FLAG","MATCHED_PO_ID","MATCHED_PO_LINE_ID","MATCHED_PO_RELEASE_ID","MATCHED_PO_SHIPMENT_ID","MATCHED_PO_ACCOUNTING_ID","MATCHED_RECEIPT_LINE_ID","IS_ASSET","GEOGRAPHY_ID","PROJECT_ID"
153398,1,"ITEM","Toshiba Laptop",,"10-JUL-2013","PO",2520,,2520,1,"Each","N",79668,99876,,190547,195793,,"Y",,
153552,1,"ITEM","Envoy Upgrade Board (Raw)",2370,"10-JUL-2013","PO",249.5,,24.95,10,"Each","N",79714,99962,,190625,195868,,"Y",,
153552,2,"ITEM","Envoy Upgrade Manual",2378,"10-JUL-2013","PO",497.5,,9.95,50,"Each","N",79714,99964,,190627,195870,,"Y",,
153552,3,"ITEM","Envoy Upgrade Software",2376,"10-JUL-2013","PO",247.5,,4.95,50,"Each","N",79714,99963,,190626,195869,,"Y",,
153552,4,"ITEM","Envoy Upgrade Switch",2372,"10-JUL-2013","PO",199,,9.95,20,"Each","N",79714,99965,,190628,195871,,"Y",,
153976,1,"ITEM","Television HD Ready",12027,"12-JUL-2013","PO",4941.75,,988.35,5,"Each","N",32984,38531,91343,191141,196372,,"Y",,
153943,1,"ITEM","Lite Desktop Keyboard",11931,"12-JUL-2013","PO",5680.86,,25.94,219,"Each","N",32838,38293,91323,191067,196298,,"Y",,
153835,1,"ITEM","Gamepak1",12017,"12-JUL-2013","PO",644.7,,2.1,307,"Each","N",32984,38529,90051,188445,193652,,"Y",,
153872,1,"ITEM","DIP Switch",61444,"12-JUL-2013","PO",630,,2.1,300,"Each","N",49568,60573,90576,189355,194562,,"Y",,
153892,1,"ITEM","Standard Desktop Ethernet Card",11969,"12-JUL-2013","PO",9127.84,,25.64,356,"Each","N",32838,38299,90581,189379,194586,,"Y",,
153909,1,"ITEM","Digital Camera, Deluxe",12021,"12-JUL-2013","PO",40336.8,,360.15,112,"Each","N",32986,38534,90591,189404,194611,,"Y",,
153868,1,"ITEM","RAM",61441,"12-JUL-2013","PO",7200,,24,300,"Each","N",49568,60570,90576,189351,194558,,"Y",,
153882,1,"ITEM","Label",61427,"12-JUL-2013","PO",35.25,,0.15,235,"Each","N",49569,60580,90577,189365,194572,,"Y",,
153897,1,"ITEM","Game Girl Screen",11823,"12-JUL-2013","PO",2012.74,,12.82,157,"Each","N",32842,38323,90585,189386,194593,,"Y",,
153903,1,"ITEM","Standard Desktop Power Supply",11963,"12-JUL-2013","PO",9127.84,,25.64,356,"Each","N",32845,38352,90588,189394,194601,,"Y",,
153918,1,"ITEM","Deluxe Laptop Case",11901,"12-JUL-2013","PO",29194.3,,201.34,145,"Each","N",32843,38332,91328,191095,196326,,"Y",,
153847,1,"ITEM","Game Girl Screen",11823,"12-JUL-2013","PO",1987.1,,12.82,155,"Each","N",32842,38323,90567,189314,194521,,"Y",,
153947,1,"ITEM","Standard Desktop Keyboard",11955,"12-JUL-2013","PO",13851.96,,25.94,534,"Each","N",32838,38297,91323,191074,196305,,"Y",,
153948,1,"ITEM","Standard Desktop Software Package",11961,"12-JUL-2013","PO",136922.94,,256.41,534,"Each","N",32838,38298,91323,191075,196306,,"Y",,
153958,1,"ITEM","Lite Desktop Case",11925,"12-JUL-2013","PO",83683.6,,80.08,1045,"Each","N",32840,38316,91306,190998,196229,,"Y",,
154353,1,"ITEM","Lite Desktop Motherboard",11927,"19-JUL-2013","PO",28974.33,,85.47,339,"Each","N",32838,38292,91323,191066,196297,,"Y",,
154414,1,"ITEM","VP Student Overlay",11847,"19-JUL-2013","PO",75.9,,1.15,66,"Each","N",32844,38341,91693,191727,196994,,"Y",,
154431,1,"ITEM","Deluxe Laptop Carrying Case",11921,"19-JUL-2013","PO",3128.08,,25.64,122,"Each","N",32840,38315,91707,191780,197047,,"Y",,
154404,1,"ITEM","Game Girl Case",11819,"19-JUL-2013","PO",921.6,,5.76,160,"Each","N",32840,38309,91689,191713,196980,,"Y",,
154437,1,"ITEM","Deluxe Laptop Packaging",11911,"19-JUL-2013","PO",2607.14,,21.37,122,"Each","N",32843,38333,91710,191796,197063,,"Y",,
154434,1,"ITEM","Deluxe Laptop Case",11901,"19-JUL-2013","PO",11073.7,,201.34,55,"Each","N",32843,38332,91710,191792,197059,,"Y",,
154433,1,"ITEM","Game Girl Package",11829,"19-JUL-2013","PO",588.5,,2.14,275,"Each","N",32842,38324,91709,191787,197054,,"Y",,
154309,1,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,2,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,3,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,4,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,5,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,6,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,7,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,8,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,9,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,10,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,11,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,12,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,13,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,14,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,15,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,16,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,17,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,18,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,19,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,20,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,21,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,22,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,23,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,24,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154309,25,"ITEM","",,"19-JUL-2013","NONE",3683.6,,,,"","N",,,,,,,"N",,
154449,1,"ITEM","Television HD Ready",12027,"19-JUL-2013","PO",86974.8,,988.35,88,"Each","N",32984,38531,91713,191821,197088,,"Y",,
154338,1,"ITEM","Lite Desktop Mouse",11943,"19-JUL-2013","PO",5793.51,,17.09,339,"Each","N",32841,38317,91326,191090,196321,,"Y",,
154363,1,"ITEM","Lite Desktop Keyboard",11931,"19-JUL-2013","PO",6121.84,,25.94,236,"Each","N",32838,38293,91304,190986,196217,,"Y",,
154377,1,"ITEM","Deluxe Laptop Case",11901,"19-JUL-2013","PO",41274.7,,201.34,205,"Each","N",32843,38332,91309,191005,196236,,"Y",,
154675,1,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1000,,50,20,"Each","N",80327,100713,,192091,197378,,"N",,
154675,2,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1200,,50,24,"Each","N",80327,100713,,192091,197379,,"N",,
154675,3,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1400,,50,28,"Each","N",80327,100713,,192091,197380,,"N",,
154675,4,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1400,,50,28,"Each","N",80327,100713,,192091,197381,,"N",,
154675,5,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",2150,,50,43,"Each","N",80327,100713,,192091,197382,,"N",,
154675,6,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1550,,50,31,"Each","N",80327,100713,,192091,197383,,"N",,
154675,7,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1750,,50,35,"Each","N",80327,100713,,192091,197384,,"N",,
154675,8,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1750,,50,35,"Each","N",80327,100713,,192091,197385,,"N",,
154675,9,"ITEM","Paper - requires 2-way match office supply item",75,"21-JUL-2013","PO",1550,,50,31,"Each","N",80327,100713,,192091,197386,,"N",,
154375,1,"ITEM","Game Girl Package",11829,"19-JUL-2013","PO",374.5,,2.14,175,"Each","N",32842,38324,91308,191003,196234,,"Y",,
154385,1,"ITEM","Deluxe Laptop Overlay",11909,"19-JUL-2013","PO",17.1,,1.71,10,"Each","N",32844,38347,91310,191015,196246,,"Y",,
155121,1,"ITEM","Lite Desktop Packaging",11935,"27-JUL-2013","PO",7971.01,,21.37,373,"Each","N",32843,38335,92234,192750,198057,,"Y",,
155133,1,"ITEM","Deluxe Laptop Power Supply",11915,"27-JUL-2013","PO",4153.68,,38.46,108,"Each","N",32844,38348,92235,192765,198072,,"Y",,
155139,1,"ITEM","Television 96""",12029,"27-JUL-2013","PO",227477.55,,2086.95,109,"Each","N",32987,38535,92240,192777,198084,,"Y",,
155029,1,"ITEM","Standard Laptop Case",11877,"27-JUL-2013","PO",100611.36,,115.38,872,"Each","N",32843,38329,91710,191789,197056,,"Y",,
155080,1,"ITEM","Game Girl Board",11821,"27-JUL-2013","PO",119.63,,17.09,7,"Each","N",32837,38282,92228,192696,198003,,"Y",,
154999,1,"ITEM","Standard Desktop Software Package",11961,"27-JUL-2013","PO",141025.5,,256.41,550,"Each","N",32838,38298,91688,191712,196979,,"Y",,
155001,1,"ITEM","Standard Desktop Mouse",11967,"27-JUL-2013","PO",9399.5,,17.09,550,"Each","N",32841,38319,91690,191717,196984,,"Y",,
155010,1,"ITEM","Deluxe Laptop Keyboard",11907,"27-JUL-2013","PO",6355.3,,25.94,245,"Each","N",32837,38290,91704,191759,197026,,"Y",,
155020,1,"ITEM","Standard Laptop Mouse",11895,"27-JUL-2013","PO",14902.48,,17.09,872,"Each","N",32840,38312,91707,191774,197041,,"Y",,
154986,1,"ITEM","Deluxe Laptop Motherboard II",129677,"27-JUL-2013","PO",30594.5,,142.3,215,"Each","N",60120,74881,92207,192626,197933,,"Y",,
154986,2,"ITEM","Deluxe Laptop Motherboard II",129677,"27-JUL-2013","PO",15226.1,,142.3,107,"Each","N",60120,74881,92207,192627,197934,,"Y",,
155039,1,"ITEM","Standard Laptop Overlay",11885,"27-JUL-2013","PO",1491.12,,1.71,872,"Each","N",32844,38344,91711,191805,197072,,"Y",,
155056,1,"ITEM","Deluxe Laptop Keyboard",11907,"27-JUL-2013","PO",2516.18,,25.94,97,"Each","N",32837,38290,92209,192630,197937,,"Y",,
155067,1,"ITEM","Deluxe Laptop Packaging",11911,"27-JUL-2013","PO",2072.89,,21.37,97,"Each","N",32843,38333,92215,192652,197959,,"Y",,
155098,1,"ITEM","Game Girl Case",11819,"27-JUL-2013","PO",1964.16,,5.76,341,"Each","N",32840,38309,92231,192719,198026,,"Y",,
155113,1,"ITEM","Standard Laptop Packaging",11887,"27-JUL-2013","PO",18634.64,,21.37,872,"Each","N",32843,38330,92234,192739,198046,,"Y",,
155049,1,"ITEM","DIP Switch",61428,"27-JUL-2013","PO",336,,2.1,160,"Each","N",49568,60571,91700,191743,197010,,"Y",,
155107,1,"ITEM","Lite Desktop Mouse",11943,"27-JUL-2013","PO",6374.57,,17.09,373,"Each","N",32841,38317,92232,192731,198038,,"Y",,
155760,1,"ITEM","Dell Desktop",,"07-AUG-2013","PO",3050,,3050,1,"Each","N",80983,101651,,193611,198942,,"Y",,
155763,1,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,2,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,3,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,4,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,5,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,6,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,7,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,8,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,9,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,10,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,11,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,12,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,13,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,14,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,15,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,16,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,17,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,18,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,19,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,20,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,21,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,22,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,23,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,24,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,25,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,26,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,27,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,28,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,29,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,30,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,31,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,32,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,33,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,34,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,35,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,36,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,37,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,38,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,39,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,40,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,41,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,42,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,43,"ITEM","",,"05-AUG-2013","NONE",1406.1,,,,"","N",,,,,,,"N",,
155763,44,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,45,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,46,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,47,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,48,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,49,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,50,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,51,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,52,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,53,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,54,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,55,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,56,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,57,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,58,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,59,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,60,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,61,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,62,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,63,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,64,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,65,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,66,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,67,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,68,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,69,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,70,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,71,"ITEM","",,"05-AUG-2013","NONE",234.35,,,,"","N",,,,,,,"N",,
155763,72,"ITEM","",,"05-AUG-2013","NONE",468.7,,,,"","N",,,,,,,"N",,
155763,73,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,74,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155763,75,"ITEM","",,"05-AUG-2013","NONE",703.05,,,,"","N",,,,,,,"N",,
155768,1,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,2,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,3,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,4,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,5,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,6,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,7,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,8,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,9,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,10,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,11,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,12,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,13,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,14,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,15,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,16,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,17,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,18,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,19,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,20,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,21,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,22,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,23,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,24,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155768,25,"ITEM","",,"05-AUG-2013","NONE",3654,,,,"","N",,,,,,,"N",,
155673,1,"ITEM","Software",,"04-AUG-2013","PO",820,,820,1,"EA","N",80891,101535,,193476,198805,,"Y",,
156075,1,"ITEM","Gamepak1",12017,"10-AUG-2013","PO",254.1,,2.1,121,"Each","N",32984,38529,91713,191819,197086,,"Y",,
156083,1,"ITEM","Lite Desktop Ethernet Card",11945,"10-AUG-2013","PO",6538.2,,25.64,255,"Each","N",32838,38295,92210,192636,197943,,"Y",,
156107,1,"ITEM","DIP Switch",61444,"10-AUG-2013","PO",1071,,2.1,510,"Each","N",49568,60573,92223,192683,197990,,"Y",,
155878,1,"ITEM","Toshiba Laptop",,"08-AUG-2013","PO",2524,,2524,1,"Each","N",81059,101764,,193724,199066,,"Y",,
156127,1,"ITEM","Game Girl Overlay",11827,"10-AUG-2013","PO",67.51,,0.43,157,"Each","N",32844,38340,92235,192754,198061,,"Y",,
156129,1,"ITEM","Deluxe Laptop Overlay",11909,"10-AUG-2013","PO",37.62,,1.71,22,"Each","N",32844,38347,92235,192763,198070,,"Y",,
156134,1,"ITEM","Digital Camera, Professional",12023,"10-AUG-2013","PO",5818.4,,415.6,14,"Each","N",32985,38533,92238,192775,198082,,"Y",,
156162,1,"ITEM","Television Digital Capable",12025,"10-AUG-2013","PO",134273.3,,310.1,433,"Each","N",32984,38530,93077,194109,199476,,"Y",,
156168,1,"ITEM","Game Girl Screen",11823,"10-AUG-2013","PO",666.64,,12.82,52,"Each","N",32842,38323,93054,194026,199393,,"Y",,
155059,1,"ITEM","Game Girl Case",11819,"27-JUL-2013","PO",57.6,,5.76,10,"Each","N",32840,38309,92212,192639,197946,,"Y",,
155058,1,"ITEM","Game Girl Case",11819,"27-JUL-2013","PO",2332.8,,5.76,405,"Each","N",32840,38309,92212,192638,197945,,"Y",,
153890,1,"ITEM","Standard Desktop Keyboard",11955,"12-JUL-2013","PO",9234.64,,25.94,356,"Each","N",32838,38297,90581,189377,194584,,"Y",,
153950,1,"ITEM","Lite Desktop Monitor",11929,"12-JUL-2013","PO",18717.93,,85.47,219,"Each","N",32839,38305,91324,191077,196308,,"Y",,
156080,1,"ITEM","Deluxe Laptop Software Package",11913,"10-AUG-2013","PO",42308.2,,192.31,220,"Each","N",32837,38291,92209,192633,197940,,"Y",,
156212,1,"ITEM","",,"18-AUG-2013","NONE",117840,,,,"","N",,,,,,,"N",204,
156537,1,"ITEM","",,"26-AUG-2013","NONE",91350,,,,"","N",,,,,,,"N",207,
156411,1,"ITEM","",,"23-AUG-2013","NONE",-362,,,,"","N",,,,,,,"N",207,
156290,1,"ITEM","",,"19-AUG-2013","NONE",91350,,,,"","N",,,,,,,"N",207,
157878,1,"ITEM","Cleaning and Maintenance - Weekly",5730,"31-AUG-2013","PO",507000,,26000,19.5,"Week","N",82046,105180,,196839,,,"N",20795,
157878,2,"ITEM","Cleaning and Maintenance - Weekly",5730,"31-AUG-2013","PO",304200,,26000,11.7,"Week","N",82046,105181,,196840,,,"N",20795,
157878,3,"ITEM","Cleaning and Maintenance - Weekly",5730,"31-AUG-2013","PO",119600,,26000,4.6,"Week","N",82046,105182,,196841,202240,,"N",20795,
158046,1,"ITEM","Ice Machine Pump, 115 volts, 1 inch Discharge Outer Diameter, 630 GPH of Water at 2 feet",,"19-SEP-2013","RECEIPT",66.15,66.15,66.15,1,"EA","N",82292,105518,,197259,202697,2803408,"N",204,
158047,1,"ITEM","Little Giant Carpet Cleaner Pump, 1/11 horsepower, 9000 RPM, 115 volts, 60 Hertz",,"19-SEP-2013","RECEIPT",26685,26685,88.95,300,"EA","N",82293,105519,,197260,202698,2803410,"N",207,
158188,1,"ITEM","Develop Prototype software RE1435",,"20-SEP-2013","RECEIPT",3000,3000,300,10,"Day","N",82356,105601,,197422,202860,2808414,"Y",207,
157746,1,"ITEM","Advertising Services",,"31-AUG-2013","RECEIPT",72800,72800,400,182,"HRS","N",82053,105189,,196848,202263,2791316,"N",20795,
157746,2,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202264,2791318,"N",20795,
157746,3,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202265,2791320,"N",20795,
157746,4,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202266,2791322,"N",20795,
157746,5,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202271,2791324,"N",20795,
157746,6,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202268,2791326,"N",20795,
157746,7,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202269,2791328,"N",20795,
157746,8,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202270,2791330,"N",20795,
157746,9,"ITEM","Public Relations Services",,"31-AUG-2013","RECEIPT",72800,72800,350,208,"HRS","N",82054,105190,,196849,202267,2791332,"N",20795,
157640,1,"ITEM","",,"25-AUG-2013","NONE",2160,,,,"","N",,,,,,,"N",207,
158024,1,"ITEM","Cleaning and Maintenance - Weekly",,"19-SEP-2013","RECEIPT",119600,119600,26000,4.6,"Week","N",82269,105483,,197223,202657,2802368,"N",20795,
158024,2,"ITEM","Cleaning and Maintenance - Weekly",,"19-SEP-2013","RECEIPT",119600,119600,26000,4.6,"Week","N",82269,105483,,197223,202658,2802370,"N",20795,
